Id,Name,Race,Gender
301,Friedrich,Hedgehog,M
302,Arnold,Hedgehog,M
303,Bernhard,Hedgehog,M
304,Eduard,Hedgehog,M
305,Erwin,Hedgehog,M
306,Franz,Hedgehog,M
307,Gerhard,Hedgehog,M
308,Günther,Hedgehog,M
309,Hans,Hedgehog,M
310,Heinrich,Hedgehog,M
311,Karl,Hedgehog,M
312,Klaus,Hedgehog,M
313,Lambert,Hedgehog,M
314,Ludwig,Hedgehog,M
315,Max,Hedgehog,M
316,Otto,Hedgehog,M
317,Siegfried,Hedgehog,M
318,Ulrich,Hedgehog,M
319,Walter,Hedgehog,M
320,Wilhelm,Hedgehog,M
321,Ana,Hedgehog,F
322,Angela,Hedgehog,F
323,Clara,Hedgehog,F
324,Elize,Hedgehog,F
325,Flora,Hedgehog,F
326,Frieda,Hedgehog,F
327,Gerda,Hedgehog,F
328,Hilda,Hedgehog,F
329,Ida,Hedgehog,F
330,Johanna,Hedgehog,F
331,Julia,Hedgehog,F
332,Karolina,Hedgehog,F
333,Lucia,Hedgehog,F
334,Madlen,Hedgehog,F
335,Monika,Hedgehog,F
336,Regina,Hedgehog,F
337,Rosa,Hedgehog,F
338,Ursula,Hedgehog,F
339,Veronika,Hedgehog,F
340,Wanda,Hedgehog,F
201,Andrew,Squirrel,M
202,Archie,Squirrel,M
203,Bard,Squirrel,M
204,Benedict,Squirrel,M
205,Connor,Squirrel,M
206,Conrad,Squirrel,M
207,Dan,Squirrel,M
208,Dustin,Squirrel,M
209,Elliot,Squirrel,M
210,Finley,Squirrel,M
211,Henry,Squirrel,M
212,Ian,Squirrel,M
213,Jack,Squirrel,M
214,James,Squirrel,M
215,Kirk,Squirrel,M
216,Matthew,Squirrel,M
217,Oliver,Squirrel,M
218,Richard,Squirrel,M
219,Thomas,Squirrel,M
220,Timothy,Squirrel,M
221,Alice,Squirrel,F
222,Ash,Squirrel,F
223,Bella,Squirrel,F
224,Betty,Squirrel,F
225,Dorothy,Squirrel,F
226,Emily,Squirrel,F
227,Evelyn,Squirrel,F
228,Fanny,Squirrel,F
229,Grace,Squirrel,F
230,Hazel,Squirrel,F
231,Ivy,Squirrel,F
232,Lauren,Squirrel,F
233,Mary,Squirrel,F
234,Megan,Squirrel,F
235,Morgan,Squirrel,F
236,Poppy,Squirrel,F
237,Rachel,Squirrel,F
238,Roxanne,Squirrel,F
239,Samantha,Squirrel,F
240,Scarlett,Squirrel,F
401,Albert,Bunny,M
402,Baptiste,Bunny,M
403,Baudouin,Bunny,M
404,Célestin,Bunny,M
405,Charles,Bunny,M
406,Denis,Bunny,M
407,Eugène,Bunny,M
408,Félix,Bunny,M
409,François,Bunny,M
410,Gaston,Bunny,M
411,Guillaume,Bunny,M
412,Jacques,Bunny,M
413,Jeannot,Bunny,M
414,Joseph,Bunny,M
415,Louis,Bunny,M
416,Martin,Bunny,M
417,Philibert,Bunny,M
418,Roland,Bunny,M
419,Serge,Bunny,M
420,Thibaut,Bunny,M
421,Giseline,Bunny,F
422,Adeline,Bunny,F
423,Béatrice,Bunny,F
424,Brigitte,Bunny,F
425,Charlotte,Bunny,F
426,Delphine,Bunny,F
427,Eugénie,Bunny,F
428,Florence,Bunny,F
429,Gabrielle,Bunny,F
430,Hortense,Bunny,F
431,Jeanne,Bunny,F
432,Louise,Bunny,F
433,Marguerite,Bunny,F
434,Mathilde,Bunny,F
435,Océane,Bunny,F
436,Prune,Bunny,F
437,Rosalie,Bunny,F
438,Suzanne,Bunny,F
439,Violette,Bunny,F
440,Zoé,Bunny,F
001,Alfonso,Weasel,M
002,Angelo,Weasel,M
003,Antonio,Weasel,M
004,Bernardo,Weasel,M
005,Bruno,Weasel,M
006,Cesare,Weasel,M
007,Claudio,Weasel,M
008,Ernesto,Weasel,M
009,Fabiano,Weasel,M
010,Gianni,Weasel,M
011,Giovanni,Weasel,M
012,Leonardo,Weasel,M
013,Lorenzo,Weasel,M
014,Marco,Weasel,M
015,Marsoni,Weasel,M
016,Raffaello,Weasel,M
017,Romeo,Weasel,M
018,Sergio,Weasel,M
019,Umberto,Weasel,M
020,Vincenzo,Weasel,M
021,Amelia,Weasel,F
022,Bianca,Weasel,F
023,Cecilia,Weasel,F
024,Claudia,Weasel,F
025,Fabiola,Weasel,F
026,Francesca,Weasel,F
027,Giada,Weasel,F
028,Graziella,Weasel,F
029,Isabella,Weasel,F
030,Lavinia,Weasel,F
031,Licia,Weasel,F
032,Marina,Weasel,F
033,Nina,Weasel,F
034,Olivia,Weasel,F
035,Paola,Weasel,F
036,Priscilla,Weasel,F
037,Stella,Weasel,F
038,Tina,Weasel,F
039,Valentina,Weasel,F
040,Viola,Weasel,F
101,Alekseï,Badger,M
102,Andreï,Badger,M
103,Boris,Badger,M
104,Dimitri,Badger,M
105,Grigori,Badger,M
106,Igor,Badger,M
107,Isaak,Badger,M
108,Ivan,Badger,M
109,Kristof,Badger,M
110,Mikhail,Badger,M
111,Nikolaï,Badger,M
112,Piotr,Badger,M
113,Sergeï,Badger,M
114,Stan,Badger,M
115,Stefan,Badger,M
116,Timofey,Badger,M
117,Vassili,Badger,M
118,Vladimir,Badger,M
119,Vladislav,Badger,M
120,Yuri,Badger,M
121,Aleksandra,Badger,F
122,Anastasia,Badger,F
123,Anya,Badger,F
124,Elsa,Badger,F
125,Filippa,Badger,F
126,Irina,Badger,F
127,Katya,Badger,F
128,Lilya,Badger,F
129,Marfa,Badger,F
130,Masha,Badger,F
131,Milana,Badger,F
132,Natasha,Badger,F
133,Nikita,Badger,F
134,Olga,Badger,F
135,Sonia,Badger,F
136,Svetlana,Badger,F
137,Tatiana,Badger,F
138,Viktoriya,Badger,F
139,Yelena,Badger,F
140,Zina,Badger,F
